title,github_account,paper,paper_title,doi,browser,abstract,citation,citation_count,lay,partition,abstraction,focus,scale,view,sparse type,contiguous type,interconnection,arrangement,access_format,pub_year,License,image
Circos,,https://www.ncbi.nlm.nih.gov/pubmed/19541911,"""Circos: an information aesthetic for comparative genomics""",10.1101/gr.092759.109,http://circos.ca/,"We created a visualization tool called Circos to facilitate the identification and analysis of similarities and differences arising from comparisons of genomes. Our tool is effective in displaying variation in genome structure and, generally, any other kind of positional relationships between genomic intervals. Such data are routinely produced by sequence alignments, hybridization arrays, genome mapping, and genotyping studies. Circos uses a circular ideogram layout to facilitate the display of relationships between pairs of positions by the use of ribbons, which encode the position, size, and orientation of related genomic elements. Circos is capable of displaying data as scatter, line, and histogram plots, heat maps, tiles, connectors, and text. Bitmap or vector images can be created from GFF-style data inputs and hierarchical configuration files, which can be easily generated by automated tools, making Circos suitable for rapid deployment in data analysis and reporting pipelines.","""Krzywinski M, Schein J, Birol I, Connors J, Gascoyne R, Horsman D, et al. Circos: an information aesthetic for comparative genomics. Genome Res. 2009;19: 1639–1645.""",4459,circular,,,single,single,single,,,"['within', 'between']",circular serial,software,2009,,/assets/Circos.png
Rondo,,https://www.ncbi.nlm.nih.gov/pubmed/27053337,"""Three-dimensional disorganization of the cancer genome occurs coincident with long-range genetic and epigenetic alterations.""",10.1101/gr.201517.115,http://www.rondo.ws/,"A three-dimensional chromatin state underpins the structural and functional basis of the genome by bringing regulatory elements and genes into close spatial proximity to ensure proper, cell-type-specific gene expression profiles. Here, we performed Hi-C chromosome conformation capture sequencing to investigate how three-dimensional chromatin organization is disrupted in the context of copy-number variation, long-range epigenetic remodeling, and atypical gene expression programs in prostate cancer. We find that cancer cells retain the ability to segment their genomes into megabase-sized topologically associated domains (TADs); however, these domains are generally smaller due to establishment of additional domain boundaries. Interestingly, a large proportion of the new cancer-specific domain boundaries occur at regions that display copy-number variation. Notably, a common deletion on 17p13.1 in prostate cancer spanning the TP53 tumor suppressor locus results in bifurcation of a single TAD into two distinct smaller TADs. Change in domain structure is also accompanied by novel cancer-specific chromatin interactions within the TADs that are enriched at regulatory elements such as enhancers, promoters, and insulators, and associated with alterations in gene expression. We also show that differential chromatin interactions across regulatory regions occur within long-range epigenetically activated or silenced regions of concordant gene activation or repression in prostate cancer. Finally, we present a novel visualization tool that enables integrated exploration of Hi-C interaction data, the transcriptome, and epigenome. This study provides new insights into the relationship between long-range epigenetic and genomic dysregulation and changes in higher-order chromatin interactions in cancer.","""Taberlay PC, Achinger-Kawecka J, Lun ATL, Buske FA, Sabir K, Gould CM, et al. Three-dimensional disorganisation of the cancer genome occurs coincident with long range genetic and epigenetic alterations. Genome Res. genome.cshlp.org; 2016; doi:10.1101/gr.201517.115""",104,circular,contiguous,none,single,single,single,point sparse,segment contiguous,within,,web browser,2016,,/assets/Rondo.png
Integrative Genomics Viewer,,https://www.ncbi.nlm.nih.gov/pubmed/22517427,"""Integrative Genomics Viewer (IGV): high-performance genomics data visualization and exploration.""",10.1093/bib/bbs017,http://software.broadinstitute.org/software/igv/,"Data visualization is an essential component of genomic data analysis. However, the size and diversity of the data sets produced by today's sequencing and array-based profiling methods present major challenges to visualization tools. The Integrative Genomics Viewer (IGV) is a high-performance viewer that efficiently handles large heterogeneous data sets, while providing a smooth and intuitive user experience at all levels of genome resolution. A key characteristic of IGV is its focus on the integrative nature of genomic studies, with support for both array-based and next-generation sequencing data, and the integration of clinical and phenotypic data. Although IGV is often used to view genomic data from public sources, its primary emphasis is to support researchers who wish to visualize and explore their own data sets or those from colleagues. To that end, IGV supports flexible loading of local and remote data sets, and is optimized to provide high-performance data visualization and exploration on standard desktop systems. IGV is freely available for download from http://www.broadinstitute.org/igv, under a GNU LGPL open-source license.","""Thorvaldsdóttir H, Robinson JT, Mesirov JP. Integrative Genomics Viewer (IGV): high-performance genomics data visualization and exploration. Brief Bioinform. 2013;14: 178–192.""",3693,linear,contiguous,none,multiple,multiple,multiple,point sparse,segment contiguous,none,,"['web browser', 'software', 'javascript']",2013,,/assets/IGV.png
Cinteny,,https://www.ncbi.nlm.nih.gov/pubmed/17343765,"""Cinteny: flexible analysis and visualization of synteny and genome rearrangements in multiple organisms.""",10.1186/1471-2105-8-82,http://cinteny.cchmc.org,"""BACKGROUND: Identifying syntenic regions, i.e., blocks of genes or other markers with evolutionary conserved order, and quantifying evolutionary relatedness between genomes in terms of chromosomal rearrangements is one of the central goals in comparative genomics. However, the analysis of synteny and the resulting assessment of genome rearrangements are sensitive to the choice of a number of arbitrary parameters that affect the detection of synteny blocks. In particular, the choice of a set of markers and the effect of different aggregation strategies, which enable coarse graining of synteny blocks and exclusion of micro-rearrangements, need to be assessed. Therefore, existing tools and resources that facilitate identification, visualization and analysis of synteny need to be further improved to provide a flexible platform for such analysis, especially in the context of multiple genomes. RESULTS: We present a new tool, Cinteny, for fast identification and analysis of synteny with different sets of markers and various levels of coarse graining of syntenic blocks. Using Hannenhalli-Pevzner approach and its extensions, Cinteny also enables interactive determination of evolutionary relationships between genomes in terms of the number of rearrangements (the reversal distance). In particular, Cinteny provides: i) integration of synteny browsing with assessment of evolutionary distances for multiple genomes; ii) flexibility to adjust the parameters and re-compute the results on-the-fly; iii) ability to work with user provided data, such as orthologous genes, sequence tags or other conserved markers. In addition, Cinteny provides many annotated mammalian, invertebrate and fungal genomes that are pre-loaded and available for analysis at http://cinteny.cchmc.org. CONCLUSION: Cinteny allows one to automatically compare multiple genomes and perform sensitivity analysis for synteny block detection and for the subsequent computation of reversal distances. Cinteny can also be used to interactively browse syntenic blocks conserved in multiple genomes, to facilitate genome annotation and validation of assemblies for newly sequenced genomes, and to construct and assess phylogenomic trees.""","""Sinha AU, Meller J. Cinteny: flexible analysis and visualization of synteny and genome rearrangements in multiple organisms. BMC Bioinformatics. 2007;8: 82.""",134,linear,segregated,none,single,single,single,,segment contiguous,between,linear parallel,web browser,2007,,/assets/Cinteny.png
Civi,,https://www.ncbi.nlm.nih.gov/pubmed/25910699,"""CiVi: circular genome visualization with unique features to analyze sequence elements.""",10.1093/bioinformatics/btv249,http://civi.cmbi.ru.nl,"""We have developed CiVi, a user-friendly web-based tool to create custom circular maps to aid the analysis of microbial genomes and sequence elements. Sequence related data such as gene-name, COG class, PFAM domain, GC%, and subcellular location can be comprehensively viewed. Quantitative gene-related data (e.g. expression ratios or read counts) as well as predicted sequence elements (e.g. regulatory sequences) can be uploaded and visualized. CiVi accommodates the analysis of genomic elements by allowing a visual interpretation in the context of: (i) their genome-wide distribution, (ii) provided experimental data and (iii) the local orientation and location with respect to neighboring genes. CiVi thus enables both experts and non-experts to conveniently integrate public genome data with the results of genome analyses in circular genome maps suitable for publication.""","""Overmars L, van Hijum SAFT, Siezen RJ, Francke C. CiVi: circular genome visualization with unique features to analyze sequence elements. Bioinformatics. academic.oup.com; 2015;31: 2867–2869.""",17,circular,contiguous,none,single,single,single,segment sparse,point contiguous,none,,web browser,2015,,/assets/Civi.png
HilbertCurve,,https://www.ncbi.nlm.nih.gov/pubmed/27153599,"""HilbertCurve: an R/Bioconductor package for high-resolution visualization of genomic data.""",10.1093/bioinformatics/btw161,https://bioconductor.org/packages/release/bioc/html/HilbertCurve.html,"Hilbert curves enable high-resolution visualization of genomic data on a chromosome- or genome-wide scale. Here we present the HilbertCurve package that provides an easy-to-use interface for mapping genomic data to Hilbert curves. The package transforms the curve as a virtual axis, thereby hiding the details of the curve construction from the user. HilbertCurve supports multiple-layer overlay that makes it a powerful tool to correlate the spatial distribution of multiple feature types.","""Gu Z, Eils R, Schlesner M. HilbertCurve: an R/Bioconductor package for high-resolution visualization of genomic data. Bioinformatics. academic.oup.com; 2016;32: 2372–2374.""",6,spacefilling,contiguous,none,single,single,single,segment sparse,point contiguous,none,,r package,2016,,/assets/HC.png
Sashimi Plot,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4542614/,"""Sashimi plots: Quantitative visualization of RNA sequencing read alignments""",10.1093/bioinformatics/btv034,https://software.broadinstitute.org/software/igv/Sashimi,"""Motivation: Analysis of RNA sequencing (RNA-Seq) data revealed that the vast majority of human genes express multiple mRNA isoforms, produced by alternative pre-mRNA splicing and other mechanisms, and that most alternative isoforms vary in expression between human tissues. As RNA-Seq datasets grow in size, it remains challenging to visualize isoform expression across multiple samples. Results: To help address this problem, we present Sashimi plots, a quantitative visualization of aligned RNA-Seq reads that enables quantitative comparison of exon usage across samples or experimental conditions. Sashimi plots can be made using the Broad Integrated Genome Viewer or with a stand-alone command line program.""","""Katz Y, Wang ET, Silterra J, Schwartz S, Wong B, Mesirov JP, et al. Sashimi plots: Quantitative visualization of RNA sequencing read alignments [Internet]. arXiv [q-bio.GN]. 2013. Available: http://arxiv.org/abs/1306.3466""",8,linear,contiguous,none,single,single,single,point sparse,,within,,web browser,2015,,/assets/Sashimi.png
Gremlin,,https://www.ncbi.nlm.nih.gov/pubmed/20975128,"""Gremlin: an interactive visualization model for analyzing genomic rearrangements.""",10.1109/TVCG.2010.163,http://compbio-research.cs.brown.edu/software/Gremlin/geneVisDemo.html,"""In this work we present, apply, and evaluate a novel, interactive visualization model for comparative analysis of structural variants and rearrangements in human and cancer genomes, with emphasis on data integration and uncertainty visualization. To support both global trend analysis and local feature detection, this model enables explorations continuously scaled from the high-level, complete genome perspective, down to the low-level, structural rearrangement view, while preserving global context at all times. We have implemented these techniques in Gremlin, a genomic rearrangement explorer with multi-scale, linked interactions, which we apply to four human cancer genome data sets for evaluation. Using an insight-based evaluation methodology, we compare Gremlin to Circos, the state-of-the-art in genomic rearrangement visualization, through a small user study with computational biologists working in rearrangement analysis. Results from user study evaluations demonstrate that this visualization model enables more total insights, more insights per minute, and more complex insights than the current state-of-the-art for visual analysis and exploration of genome rearrangements.""","""O’Brien TM, Ritz AM, Raphael BJ, Laidlaw DH. Gremlin: an interactive visualization model for analyzing genomic rearrangements. IEEE Trans Vis Comput Graph. ieeexplore.ieee.org; 2010;16: 918–926.""",29,linear,contiguous,none,single,multiple,multiple,segment sparse,,within,,"['web browser', 'software']",2010,,/assets/Gremlin.png
Lollipop Plot cBio,,https://www.ncbi.nlm.nih.gov/pubmed/22588877,"""The cBio cancer genomics portal: an open platform for exploring multidimensional cancer genomics data.""",10.1158/2159-8290.CD-12-0095,https://www.cbioportal.org/results/mutations?session_id=5d0a75b0e4b0ab41378767ca,"""The cBio Cancer Genomics Portal (http://cbioportal.org) is an open-access resource for interactive exploration of multidimensional cancer genomics data sets, currently providing access to data from more than 5,000 tumor samples from 20 cancer studies. The cBio Cancer Genomics Portal significantly lowers the barriers between complex genomic data and cancer researchers who want rapid, intuitive, and high-quality access to molecular profiles and clinical attributes from large-scale cancer genomics projects and empowers researchers to translate these rich data sets into biologic insights and clinical applications.""","""Cerami E, Gao J, Dogrusoz U, Gross BE, Sumer SO, Aksoy BA, et al. The cBio cancer genomics portal: an open platform for exploring multidimensional cancer genomics data. Cancer Discov. AACR; 2012;2: 401–404.""",4710,linear,contiguous,none,single,single ,single,point sparse,,none,,web browser,2012,,/assets/Lollipop.png
WebLogo,,https://www.ncbi.nlm.nih.gov/pubmed/15173120,"""WebLogo: a sequence logo generator.""",10.1101/gr.849004,https://weblogo.berkeley.edu/logo.cgi,"""WebLogo generates sequence logos, graphical representations of the patterns within a multiple sequence alignment. Sequence logos provide a richer and more precise description of sequence similarity than consensus sequences and can rapidly reveal significant features of the alignment otherwise difficult to perceive. Each logo consists of stacks of letters, one stack for each position in the sequence. The overall height of each stack indicates the sequence conservation at that position (measured in bits), whereas the height of symbols within the stack reflects the relative frequency of the corresponding amino or nucleic acid at that position. WebLogo has been enhanced recently with additional features and options, to provide a convenient and highly configurable sequence logo generator. A command line interface and the complete, open WebLogo source code are available for local installation and customization.""","""Crooks GE, Hon G, Chandonia J-M, Brenner SE. WebLogo: a sequence logo generator. Genome Res. genome.cshlp.org; 2004;14: 1188–1190.""",7486,linear,contiguous,none,single,single,single,,point contiguous,none,,web browser,2004,,/assets/Weblogo.png
ggBio,,https://genomebiology.biomedcentral.com/articles/10.1186/gb-2012-13-8-r77,"""ggbio: an R package for extending the grammar of graphics for genomic data""",10.1186/gb-2012-13-8-r77,https://bioconductor.org/packages/release/bioc/html/ggbio.html,,"""Yin T, Cook D, Lawrence M. ggbio: an R package for extending the grammar of graphics for genomic data. Genome Biol. genomebiology.biomedcentral.com; 2012;13: R77.""",145,linear,,,single,single,single,,,,,r package,2012,,
